secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion,cantidadElectores_2025
2,1,Simulated,00104,EN_BLANCO_2025,1,254,32,2025,254
2,1,Simulated,00105,EN_BLANCO_2025,1,29042,3427,2025,29042
2,1,Simulated,00106,EN_BLANCO_2025,1,532,100,2025,532
2,1,Simulated,00107,EN_BLANCO_2025,1,5568,632,2025,5568
2,1,Simulated,00110,EN_BLANCO_2025,1,438,64,2025,438
2,1,Simulated,00111,EN_BLANCO_2025,1,251,38,2025,251
2,1,Simulated,00113,EN_BLANCO_2025,1,1188,167,2025,1188
2,1,Simulated,00117,EN_BLANCO_2025,1,21503,3261,2025,21503
2,1,Simulated,00118,EN_BLANCO_2025,1,488,42,2025,488
2,1,Simulated,00120,EN_BLANCO_2025,1,415,64,2025,415
2,1,Simulated,00121,EN_BLANCO_2025,1,15783,2562,2025,15783
2,1,Simulated,00122,EN_BLANCO_2025,1,273,41,2025,273
2,1,Simulated,00125,EN_BLANCO_2025,1,20546,2671,2025,20546
2,1,Simulated,00126,EN_BLANCO_2025,1,40,7,2025,40
2,1,Simulated,00127,EN_BLANCO_2025,1,275,29,2025,275
2,1,Simulated,00128,EN_BLANCO_2025,1,48,7,2025,48
2,1,Simulated,00129,EN_BLANCO_2025,1,61,8,2025,61
2,1,Simulated,00131,EN_BLANCO_2025,1,41,3,2025,41
2,1,Simulated,00132,EN_BLANCO_2025,1,2498,456,2025,2498
2,1,Simulated,00133,EN_BLANCO_2025,1,1435,159,2025,1435
2,1,Simulated,00136,EN_BLANCO_2025,1,29959,4820,2025,29959
2,1,Simulated,00137,EN_BLANCO_2025,1,1129,181,2025,1129
2,1,Simulated,00138,EN_BLANCO_2025,1,137,18,2025,137
2,1,Simulated,00139,EN_BLANCO_2025,1,21,0,2025,21
2,1,Simulated,00140,EN_BLANCO_2025,1,592,64,2025,592
2,1,Simulated,00141,EN_BLANCO_2025,1,207,40,2025,207
2,1,Simulated,00142,EN_BLANCO_2025,1,74,6,2025,74
2,1,Simulated,00143,EN_BLANCO_2025,1,2274,296,2025,2274
2,1,Simulated,00144,EN_BLANCO_2025,1,375,45,2025,375
2,1,Simulated,00145,EN_BLANCO_2025,1,261,40,2025,261
2,1,Simulated,00148,EN_BLANCO_2025,1,19795,2488,2025,19795
2,1,Simulated,00149,EN_BLANCO_2025,1,284,32,2025,284
2,1,Simulated,00150,EN_BLANCO_2025,1,2234,367,2025,2234
2,1,Simulated,00151,EN_BLANCO_2025,1,1199,144,2025,1199
2,1,Simulated,00152,EN_BLANCO_2025,1,344,34,2025,344
2,1,Simulated,00153,EN_BLANCO_2025,1,262,42,2025,262
2,1,Simulated,00155,EN_BLANCO_2025,1,21874,2926,2025,21874
2,1,Simulated,00156,EN_BLANCO_2025,1,14203,2411,2025,14203
2,1,Simulated,00157,EN_BLANCO_2025,1,37764,3602,2025,37764
2,1,Simulated,00158,EN_BLANCO_2025,1,3712,488,2025,3712
2,1,Simulated,00159,EN_BLANCO_2025,1,972,102,2025,972
2,1,Simulated,00160,EN_BLANCO_2025,1,187,21,2025,187
2,1,Simulated,00162,EN_BLANCO_2025,1,192,25,2025,192
2,1,Simulated,00164,EN_BLANCO_2025,1,19663,3141,2025,19663
2,1,Simulated,00165,EN_BLANCO_2025,1,419,61,2025,419
2,1,Simulated,00166,EN_BLANCO_2025,1,167,31,2025,167
2,1,Simulated,00167,EN_BLANCO_2025,1,481,50,2025,481
2,1,Simulated,00169,EN_BLANCO_2025,1,4763,662,2025,4763
2,1,Simulated,00170,EN_BLANCO_2025,1,539,71,2025,539
2,1,Simulated,00171,EN_BLANCO_2025,1,370,62,2025,370
2,1,Simulated,00172,EN_BLANCO_2025,1,634,133,2025,634
2,1,Simulated,00173,EN_BLANCO_2025,1,3035,487,2025,3035
2,1,Simulated,00175,EN_BLANCO_2025,1,12821,1978,2025,12821
2,1,Simulated,00176,EN_BLANCO_2025,1,680,128,2025,680
2,1,Simulated,00177,EN_BLANCO_2025,1,210,31,2025,210
2,1,Simulated,00179,EN_BLANCO_2025,1,12925,2219,2025,12925
2,1,Simulated,00180,EN_BLANCO_2025,1,463,74,2025,463
2,1,Simulated,00181,EN_BLANCO_2025,1,136,23,2025,136
2,1,Simulated,00182,EN_BLANCO_2025,1,77,9,2025,77
2,1,Simulated,00183,EN_BLANCO_2025,1,2260,338,2025,2260
2,1,Simulated,00185,EN_BLANCO_2025,1,6352,791,2025,6352
2,1,Simulated,00187,EN_BLANCO_2025,1,200,23,2025,200
2,1,Simulated,00189,EN_BLANCO_2025,1,41024,5867,2025,41024
2,1,Simulated,0018A,EN_BLANCO_2025,1,64707,7891,2025,64707
2,1,Simulated,00190,EN_BLANCO_2025,1,1313,191,2025,1313
2,1,Simulated,00191,EN_BLANCO_2025,1,80,10,2025,80
2,1,Simulated,00193,EN_BLANCO_2025,1,139,21,2025,139
2,1,Simulated,00195,EN_BLANCO_2025,1,88,5,2025,88
2,1,Simulated,00197,EN_BLANCO_2025,1,2188,341,2025,2188
2,1,Simulated,00198,EN_BLANCO_2025,1,567,93,2025,567
2,2,Simulated,00201,EN_BLANCO_2025,1,25859,4338,2025,25859
2,2,Simulated,00202,EN_BLANCO_2025,1,1211,211,2025,1211
2,2,Simulated,00203,EN_BLANCO_2025,1,1949,253,2025,1949
2,2,Simulated,00204,EN_BLANCO_2025,1,91,15,2025,91
2,2,Simulated,00205,EN_BLANCO_2025,1,161,25,2025,161
2,2,Simulated,00209,EN_BLANCO_2025,1,444,52,2025,444
2,2,Simulated,0020A,EN_BLANCO_2025,1,37095,3553,2025,37095
2,2,Simulated,00211,EN_BLANCO_2025,1,47651,10096,2025,47651
2,2,Simulated,00212,EN_BLANCO_2025,1,122,23,2025,122
2,2,Simulated,00215,EN_BLANCO_2025,1,137,26,2025,137
2,2,Simulated,00216,EN_BLANCO_2025,1,127,30,2025,127
2,2,Simulated,00218,EN_BLANCO_2025,1,342,71,2025,342
2,2,Simulated,00219,EN_BLANCO_2025,1,81,6,2025,81
2,2,Simulated,0021A,EN_BLANCO_2025,1,17805,2193,2025,17805
2,2,Simulated,00220,EN_BLANCO_2025,1,145,2,2025,145
2,2,Simulated,00221,EN_BLANCO_2025,1,173,39,2025,173
2,2,Simulated,00222,EN_BLANCO_2025,1,2504,598,2025,2504
2,2,Simulated,00224,EN_BLANCO_2025,1,211,0,2025,211
2,2,Simulated,00226,EN_BLANCO_2025,1,48,3,2025,48
2,2,Simulated,0022A,EN_BLANCO_2025,1,69609,7459,2025,69609
2,2,Simulated,0022B,EN_BLANCO_2025,1,22219,2088,2025,22219
2,2,Simulated,00230,EN_BLANCO_2025,1,19977,3050,2025,19977
2,2,Simulated,00231,EN_BLANCO_2025,1,263,34,2025,263
2,2,Simulated,00232,EN_BLANCO_2025,1,9273,1756,2025,9273
2,2,Simulated,00233,EN_BLANCO_2025,1,45,6,2025,45
2,2,Simulated,00234,EN_BLANCO_2025,1,112,16,2025,112
2,2,Simulated,00235,EN_BLANCO_2025,1,29,3,2025,29
2,2,Simulated,00236,EN_BLANCO_2025,1,177,28,2025,177
2,2,Simulated,00237,EN_BLANCO_2025,1,1070,171,2025,1070
2,2,Simulated,00238,EN_BLANCO_2025,1,1605,239,2025,1605
2,2,Simulated,00239,EN_BLANCO_2025,1,10534,1067,2025,10534
2,2,Simulated,00240,EN_BLANCO_2025,1,18791,2563,2025,18791
2,2,Simulated,00243,EN_BLANCO_2025,1,859,126,2025,859
2,2,Simulated,00246,EN_BLANCO_2025,1,74,10,2025,74
2,2,Simulated,00248,EN_BLANCO_2025,1,13629,2156,2025,13629
2,2,Simulated,00249,EN_BLANCO_2025,1,275,52,2025,275
2,2,Simulated,00252,EN_BLANCO_2025,1,27282,4783,2025,27282
2,2,Simulated,00253,EN_BLANCO_2025,1,1885,239,2025,1885
2,2,Simulated,00254,EN_BLANCO_2025,1,6079,1118,2025,6079
2,2,Simulated,00255,EN_BLANCO_2025,1,39,9,2025,39
2,2,Simulated,00258,EN_BLANCO_2025,1,200,31,2025,200
2,2,Simulated,00259,EN_BLANCO_2025,1,9330,1005,2025,9330
2,2,Simulated,00260,EN_BLANCO_2025,1,36322,3167,2025,36322
2,2,Simulated,00261,EN_BLANCO_2025,1,47718,5895,2025,47718
2,2,Simulated,00262,EN_BLANCO_2025,1,63814,7468,2025,63814
2,2,Simulated,00263,EN_BLANCO_2025,1,22736,1717,2025,22736
2,2,Simulated,00264,EN_BLANCO_2025,1,6092,585,2025,6092
2,2,Simulated,00265,EN_BLANCO_2025,1,25432,2943,2025,25432
2,2,Simulated,00271,EN_BLANCO_2025,1,12760,950,2025,12760
2,2,Simulated,00272,EN_BLANCO_2025,1,19116,2330,2025,19116
2,2,Simulated,00273,EN_BLANCO_2025,1,51070,5821,2025,51070
2,2,Simulated,00274,EN_BLANCO_2025,1,43995,4318,2025,43995
2,2,Simulated,00275,EN_BLANCO_2025,1,25275,2995,2025,25275
2,2,Simulated,00276,EN_BLANCO_2025,1,22895,2857,2025,22895
2,2,Simulated,00282,EN_BLANCO_2025,1,23515,3833,2025,23515
2,2,Simulated,00285,EN_BLANCO_2025,1,140,20,2025,140
2,2,Simulated,00286,EN_BLANCO_2025,1,4731,593,2025,4731
2,2,Simulated,00287,EN_BLANCO_2025,1,29675,3168,2025,29675
2,2,Simulated,00288,EN_BLANCO_2025,1,36358,4366,2025,36358
2,2,Simulated,00289,EN_BLANCO_2025,1,55696,7913,2025,55696
2,2,Simulated,00290,EN_BLANCO_2025,1,47133,4205,2025,47133
2,2,Simulated,00291,EN_BLANCO_2025,1,15064,2098,2025,15064
2,2,Simulated,00292,EN_BLANCO_2025,1,12824,1835,2025,12824
2,2,Simulated,00293,EN_BLANCO_2025,1,13368,1512,2025,13368
2,2,Simulated,00294,EN_BLANCO_2025,1,4386,387,2025,4386
2,2,Simulated,00295,EN_BLANCO_2025,1,6326,800,2025,6326
2,2,Simulated,00297,EN_BLANCO_2025,1,615,91,2025,615
2,2,Simulated,00298,EN_BLANCO_2025,1,303,42,2025,303
2,3,Simulated,00302,EN_BLANCO_2025,1,133939,10709,2025,133939
2,3,Simulated,00303,EN_BLANCO_2025,1,6670,511,2025,6670
2,3,Simulated,00304,EN_BLANCO_2025,1,22399,2390,2025,22399
2,3,Simulated,00305,EN_BLANCO_2025,1,32939,3315,2025,32939
2,3,Simulated,00306,EN_BLANCO_2025,1,7194,974,2025,7194
2,3,Simulated,00307,EN_BLANCO_2025,1,1353,187,2025,1353
2,3,Simulated,00308,EN_BLANCO_2025,1,812,78,2025,812
2,3,Simulated,00309,EN_BLANCO_2025,1,73,7,2025,73
2,3,Simulated,00310,EN_BLANCO_2025,1,7860,1308,2025,7860
2,3,Simulated,00311,EN_BLANCO_2025,1,78,7,2025,78
2,3,Simulated,00312,EN_BLANCO_2025,1,93,10,2025,93
2,3,Simulated,00314,EN_BLANCO_2025,1,4837,819,2025,4837
2,3,Simulated,00315,EN_BLANCO_2025,1,163,27,2025,163
2,3,Simulated,00316,EN_BLANCO_2025,1,4364,721,2025,4364
2,3,Simulated,00317,EN_BLANCO_2025,1,2066,368,2025,2066
2,3,Simulated,00318,EN_BLANCO_2025,1,2503,369,2025,2503
2,3,Simulated,00320,EN_BLANCO_2025,1,14162,2490,2025,14162
2,3,Simulated,00322,EN_BLANCO_2025,1,101,7,2025,101
2,3,Simulated,00324,EN_BLANCO_2025,1,274,25,2025,274
2,3,Simulated,00326,EN_BLANCO_2025,1,1949,303,2025,1949
2,3,Simulated,00327,EN_BLANCO_2025,1,1163,213,2025,1163
2,3,Simulated,00330,EN_BLANCO_2025,1,8748,1484,2025,8748
2,3,Simulated,00332,EN_BLANCO_2025,1,200,21,2025,200
2,3,Simulated,00334,EN_BLANCO_2025,1,542,99,2025,542
2,3,Simulated,00335,EN_BLANCO_2025,1,338,69,2025,338
2,3,Simulated,00336,EN_BLANCO_2025,1,61,11,2025,61
2,3,Simulated,00337,EN_BLANCO_2025,1,15398,1764,2025,15398
2,3,Simulated,00338,EN_BLANCO_2025,1,3573,480,2025,3573
2,3,Simulated,00339,EN_BLANCO_2025,1,16780,1856,2025,16780
2,3,Simulated,00340,EN_BLANCO_2025,1,17771,3082,2025,17771
2,3,Simulated,00341,EN_BLANCO_2025,1,32,2,2025,32
2,3,Simulated,00342,EN_BLANCO_2025,1,68,3,2025,68
2,3,Simulated,00343,EN_BLANCO_2025,1,90,6,2025,90
2,3,Simulated,00344,EN_BLANCO_2025,1,38805,4839,2025,38805
2,3,Simulated,00345,EN_BLANCO_2025,1,9550,1161,2025,9550
2,3,Simulated,00348,EN_BLANCO_2025,1,773,108,2025,773
2,3,Simulated,00349,EN_BLANCO_2025,1,57,10,2025,57
2,3,Simulated,00350,EN_BLANCO_2025,1,34,3,2025,34
2,3,Simulated,00351,EN_BLANCO_2025,1,995,146,2025,995
2,3,Simulated,00352,EN_BLANCO_2025,1,133,24,2025,133
2,3,Simulated,00354,EN_BLANCO_2025,1,6580,937,2025,6580
2,3,Simulated,00357,EN_BLANCO_2025,1,1285,173,2025,1285
2,3,Simulated,00358,EN_BLANCO_2025,1,73,4,2025,73
2,3,Simulated,00359,EN_BLANCO_2025,1,938,161,2025,938
2,3,Simulated,00360,EN_BLANCO_2025,1,718,98,2025,718
2,3,Simulated,00361,EN_BLANCO_2025,1,7842,1011,2025,7842
2,3,Simulated,00362,EN_BLANCO_2025,1,607,63,2025,607
2,3,Simulated,00364,EN_BLANCO_2025,1,6146,814,2025,6146
2,3,Simulated,00365,EN_BLANCO_2025,1,22127,2612,2025,22127
2,3,Simulated,00366,EN_BLANCO_2025,1,83135,8618,2025,83135
2,3,Simulated,00367,EN_BLANCO_2025,1,81147,8708,2025,81147
2,3,Simulated,00368,EN_BLANCO_2025,1,10814,1315,2025,10814
2,3,Simulated,00369,EN_BLANCO_2025,1,10737,1314,2025,10737
2,3,Simulated,00370,EN_BLANCO_2025,1,22024,2911,2025,22024
2,3,Simulated,00374,EN_BLANCO_2025,1,109688,12626,2025,109688
2,3,Simulated,00376,EN_BLANCO_2025,1,32955,2466,2025,32955
2,3,Simulated,00377,EN_BLANCO_2025,1,40473,4354,2025,40473
2,3,Simulated,00378,EN_BLANCO_2025,1,23313,1894,2025,23313
2,3,Simulated,00379,EN_BLANCO_2025,1,24481,2556,2025,24481
2,3,Simulated,00380,EN_BLANCO_2025,1,24233,1855,2025,24233
2,3,Simulated,00381,EN_BLANCO_2025,1,73695,4932,2025,73695
2,3,Simulated,00382,EN_BLANCO_2025,1,8969,933,2025,8969
2,3,Simulated,00383,EN_BLANCO_2025,1,5773,687,2025,5773
2,3,Simulated,00384,EN_BLANCO_2025,1,17900,1788,2025,17900
2,3,Simulated,00388,EN_BLANCO_2025,1,84695,7771,2025,84695
2,3,Simulated,00389,EN_BLANCO_2025,1,16374,1770,2025,16374
2,3,Simulated,00390,EN_BLANCO_2025,1,20326,2283,2025,20326
2,3,Simulated,00391,EN_BLANCO_2025,1,70185,9064,2025,70185
2,3,Simulated,00392,EN_BLANCO_2025,1,11089,1209,2025,11089
2,3,Simulated,00393,EN_BLANCO_2025,1,74445,7621,2025,74445
2,3,Simulated,00394,EN_BLANCO_2025,1,47604,6062,2025,47604
2,3,Simulated,00395,EN_BLANCO_2025,1,56120,6211,2025,56120
2,3,Simulated,00397,EN_BLANCO_2025,1,68820,6068,2025,68820
2,3,Simulated,00398,EN_BLANCO_2025,1,106286,11386,2025,106286
2,3,Simulated,00399,EN_BLANCO_2025,1,74737,8546,2025,74737
2,4,Simulated,00400,EN_BLANCO_2025,1,27970,3222,2025,27970
2,4,Simulated,00401,EN_BLANCO_2025,1,995,99,2025,995
2,4,Simulated,00402,EN_BLANCO_2025,1,38499,4728,2025,38499
2,4,Simulated,00404,EN_BLANCO_2025,1,15982,2685,2025,15982
2,4,Simulated,00405,EN_BLANCO_2025,1,146,14,2025,146
2,4,Simulated,00406,EN_BLANCO_2025,1,166,22,2025,166
2,4,Simulated,00407,EN_BLANCO_2025,1,113,15,2025,113
2,4,Simulated,00408,EN_BLANCO_2025,1,1499,216,2025,1499
2,4,Simulated,00409,EN_BLANCO_2025,1,419,55,2025,419
2,4,Simulated,00411,EN_BLANCO_2025,1,20912,3363,2025,20912
2,4,Simulated,00412,EN_BLANCO_2025,1,58,8,2025,58
2,4,Simulated,00413,EN_BLANCO_2025,1,912,178,2025,912
2,4,Simulated,00414,EN_BLANCO_2025,1,226,37,2025,226
2,4,Simulated,00415,EN_BLANCO_2025,1,1943,328,2025,1943
2,4,Simulated,00416,EN_BLANCO_2025,1,2402,407,2025,2402
2,4,Simulated,00417,EN_BLANCO_2025,1,259,31,2025,259
2,4,Simulated,00418,EN_BLANCO_2025,1,1243,242,2025,1243
2,4,Simulated,00419,EN_BLANCO_2025,1,422,63,2025,422
2,4,Simulated,00420,EN_BLANCO_2025,1,531,84,2025,531
2,4,Simulated,00421,EN_BLANCO_2025,1,217,30,2025,217
2,4,Simulated,00424,EN_BLANCO_2025,1,9239,1760,2025,9239
2,4,Simulated,00427,EN_BLANCO_2025,1,1679,258,2025,1679
2,4,Simulated,00428,EN_BLANCO_2025,1,263,48,2025,263
2,4,Simulated,00430,EN_BLANCO_2025,1,3412,470,2025,3412
2,4,Simulated,00431,EN_BLANCO_2025,1,4610,523,2025,4610
2,4,Simulated,00432,EN_BLANCO_2025,1,1654,276,2025,1654
2,4,Simulated,00433,EN_BLANCO_2025,1,174,21,2025,174
2,4,Simulated,00434,EN_BLANCO_2025,1,924,140,2025,924
2,4,Simulated,00436,EN_BLANCO_2025,1,13933,2478,2025,13933
2,4,Simulated,00437,EN_BLANCO_2025,1,122,19,2025,122
2,4,Simulated,00439,EN_BLANCO_2025,1,2574,454,2025,2574
2,4,Simulated,00440,EN_BLANCO_2025,1,188,38,2025,188
2,4,Simulated,00441,EN_BLANCO_2025,1,190,20,2025,190
2,4,Simulated,00444,EN_BLANCO_2025,1,70285,10667,2025,70285
2,4,Simulated,00445,EN_BLANCO_2025,1,5060,759,2025,5060
2,4,Simulated,00446,EN_BLANCO_2025,1,2622,384,2025,2622
2,4,Simulated,00447,EN_BLANCO_2025,1,1567,282,2025,1567
2,4,Simulated,00448,EN_BLANCO_2025,1,128,18,2025,128
2,4,Simulated,00449,EN_BLANCO_2025,1,50,11,2025,50
2,4,Simulated,00450,EN_BLANCO_2025,1,732,116,2025,732
2,4,Simulated,00451,EN_BLANCO_2025,1,1031,171,2025,1031
2,4,Simulated,00452,EN_BLANCO_2025,1,511,77,2025,511
2,4,Simulated,00453,EN_BLANCO_2025,1,33,9,2025,33
2,4,Simulated,00454,EN_BLANCO_2025,1,117,11,2025,117
2,4,Simulated,00456,EN_BLANCO_2025,1,229,40,2025,229
2,4,Simulated,00460,EN_BLANCO_2025,1,4105,345,2025,4105
2,4,Simulated,00461,EN_BLANCO_2025,1,3219,192,2025,3219
2,4,Simulated,00462,EN_BLANCO_2025,1,1468,158,2025,1468
2,4,Simulated,00463,EN_BLANCO_2025,1,3986,347,2025,3986
2,4,Simulated,00464,EN_BLANCO_2025,1,2357,289,2025,2357
2,4,Simulated,00465,EN_BLANCO_2025,1,2076,256,2025,2076
2,4,Simulated,00466,EN_BLANCO_2025,1,2081,223,2025,2081
2,4,Simulated,00467,EN_BLANCO_2025,1,1982,245,2025,1982
2,4,Simulated,00468,EN_BLANCO_2025,1,2078,216,2025,2078
2,4,Simulated,00469,EN_BLANCO_2025,1,1873,125,2025,1873
2,4,Simulated,00471,EN_BLANCO_2025,1,2022,210,2025,2022
2,4,Simulated,00472,EN_BLANCO_2025,1,1170,119,2025,1170
2,4,Simulated,00473,EN_BLANCO_2025,1,3461,410,2025,3461
2,4,Simulated,00474,EN_BLANCO_2025,1,4882,648,2025,4882
2,4,Simulated,00475,EN_BLANCO_2025,1,13897,1357,2025,13897
2,4,Simulated,00476,EN_BLANCO_2025,1,2826,348,2025,2826
2,4,Simulated,00477,EN_BLANCO_2025,1,7491,762,2025,7491
2,4,Simulated,00480,EN_BLANCO_2025,1,2668,303,2025,2668
2,4,Simulated,00481,EN_BLANCO_2025,1,5296,479,2025,5296
2,4,Simulated,00482,EN_BLANCO_2025,1,2717,205,2025,2717
2,4,Simulated,00483,EN_BLANCO_2025,1,3101,341,2025,3101
2,4,Simulated,00484,EN_BLANCO_2025,1,2713,261,2025,2713
2,4,Simulated,00485,EN_BLANCO_2025,1,2253,336,2025,2253
2,4,Simulated,00486,EN_BLANCO_2025,1,2402,289,2025,2402
2,4,Simulated,00487,EN_BLANCO_2025,1,2182,303,2025,2182
2,4,Simulated,00488,EN_BLANCO_2025,1,2675,360,2025,2675
2,4,Simulated,00490,EN_BLANCO_2025,1,13250,1874,2025,13250
2,4,Simulated,00491,EN_BLANCO_2025,1,27027,3206,2025,27027
2,4,Simulated,00492,EN_BLANCO_2025,1,192,16,2025,192
2,4,Simulated,00493,EN_BLANCO_2025,1,95,3,2025,95
2,4,Simulated,00495,EN_BLANCO_2025,1,28032,3910,2025,28032
2,4,Simulated,00496,EN_BLANCO_2025,1,39450,4960,2025,39450
2,4,Simulated,00497,EN_BLANCO_2025,1,17320,2461,2025,17320
2,4,Simulated,00498,EN_BLANCO_2025,1,1394,140,2025,1394
2,5,Simulated,00501,EN_BLANCO_2025,1,62870,7662,2025,62870
2,5,Simulated,00502,EN_BLANCO_2025,1,43169,5507,2025,43169
2,5,Simulated,00503,EN_BLANCO_2025,1,5176,758,2025,5176
2,5,Simulated,00504,EN_BLANCO_2025,1,40597,4678,2025,40597
2,5,Simulated,00505,EN_BLANCO_2025,1,17323,1343,2025,17323
2,5,Simulated,00508,EN_BLANCO_2025,1,16844,1833,2025,16844
2,5,Simulated,00509,EN_BLANCO_2025,1,15216,1102,2025,15216
2,5,Simulated,00511,EN_BLANCO_2025,1,8044,945,2025,8044
2,5,Simulated,00512,EN_BLANCO_2025,1,16989,2239,2025,16989
2,5,Simulated,00513,EN_BLANCO_2025,1,34373,3505,2025,34373
2,5,Simulated,00516,EN_BLANCO_2025,1,3091,312,2025,3091
2,5,Simulated,00517,EN_BLANCO_2025,1,3775,438,2025,3775
2,5,Simulated,00518,EN_BLANCO_2025,1,4300,336,2025,4300
2,5,Simulated,00519,EN_BLANCO_2025,1,6137,612,2025,6137
2,5,Simulated,00520,EN_BLANCO_2025,1,8861,991,2025,8861
2,5,Simulated,00521,EN_BLANCO_2025,1,3835,379,2025,3835
