secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion,cantidadElectores_2025
2,2,Simulated,00205,EN_BLANCO_2025,1,121,10,2025,121
2,2,Simulated,00209,EN_BLANCO_2025,1,468,43,2025,468
2,2,Simulated,0020A,EN_BLANCO_2025,1,32124,2845,2025,32124
2,2,Simulated,00211,EN_BLANCO_2025,1,69636,10481,2025,69636
2,2,Simulated,00212,EN_BLANCO_2025,1,131,21,2025,131
2,2,Simulated,00215,EN_BLANCO_2025,1,98,16,2025,98
2,2,Simulated,00216,EN_BLANCO_2025,1,152,31,2025,152
2,2,Simulated,00218,EN_BLANCO_2025,1,341,55,2025,341
2,2,Simulated,00219,EN_BLANCO_2025,1,64,3,2025,64
2,2,Simulated,0021A,EN_BLANCO_2025,1,17688,1627,2025,17688
2,2,Simulated,00220,EN_BLANCO_2025,1,152,8,2025,152
2,2,Simulated,00221,EN_BLANCO_2025,1,176,24,2025,176
2,2,Simulated,00222,EN_BLANCO_2025,1,1639,281,2025,1639
2,2,Simulated,00224,EN_BLANCO_2025,1,253,21,2025,253
2,2,Simulated,00226,EN_BLANCO_2025,1,41,2,2025,41
2,2,Simulated,0022A,EN_BLANCO_2025,1,48203,2852,2025,48203
2,2,Simulated,0022B,EN_BLANCO_2025,1,15387,1190,2025,15387
2,2,Simulated,00230,EN_BLANCO_2025,1,23185,2344,2025,23185
2,2,Simulated,00231,EN_BLANCO_2025,1,225,14,2025,225
2,2,Simulated,00232,EN_BLANCO_2025,1,8643,949,2025,8643
2,2,Simulated,00233,EN_BLANCO_2025,1,56,5,2025,56
2,2,Simulated,00234,EN_BLANCO_2025,1,102,10,2025,102
2,2,Simulated,00235,EN_BLANCO_2025,1,26,4,2025,26
2,2,Simulated,00236,EN_BLANCO_2025,1,144,11,2025,144
2,2,Simulated,00237,EN_BLANCO_2025,1,893,79,2025,893
2,2,Simulated,00238,EN_BLANCO_2025,1,1889,212,2025,1889
2,2,Simulated,00239,EN_BLANCO_2025,1,12001,1056,2025,12001
2,2,Simulated,00240,EN_BLANCO_2025,1,21025,1645,2025,21025
2,2,Simulated,00243,EN_BLANCO_2025,1,876,80,2025,876
2,2,Simulated,00246,EN_BLANCO_2025,1,69,2,2025,69
2,2,Simulated,00248,EN_BLANCO_2025,1,17038,1617,2025,17038
2,2,Simulated,00249,EN_BLANCO_2025,1,275,19,2025,275
2,2,Simulated,00252,EN_BLANCO_2025,1,16784,1557,2025,16784
2,2,Simulated,00253,EN_BLANCO_2025,1,1361,197,2025,1361
2,2,Simulated,00254,EN_BLANCO_2025,1,4551,393,2025,4551
2,2,Simulated,00255,EN_BLANCO_2025,1,51,5,2025,51
2,2,Simulated,00258,EN_BLANCO_2025,1,217,26,2025,217
2,2,Simulated,00259,EN_BLANCO_2025,1,10534,772,2025,10534
2,2,Simulated,00260,EN_BLANCO_2025,1,49941,2438,2025,49941
2,2,Simulated,00261,EN_BLANCO_2025,1,34550,2323,2025,34550
2,2,Simulated,00262,EN_BLANCO_2025,1,53142,4097,2025,53142
2,2,Simulated,00263,EN_BLANCO_2025,1,27026,1441,2025,27026
2,2,Simulated,00264,EN_BLANCO_2025,1,8176,354,2025,8176
2,2,Simulated,00265,EN_BLANCO_2025,1,24179,1718,2025,24179
2,2,Simulated,00271,EN_BLANCO_2025,1,16979,1577,2025,16979
2,2,Simulated,00272,EN_BLANCO_2025,1,22266,1561,2025,22266
2,2,Simulated,00273,EN_BLANCO_2025,1,51461,4044,2025,51461
2,2,Simulated,00274,EN_BLANCO_2025,1,50749,3812,2025,50749
2,2,Simulated,00275,EN_BLANCO_2025,1,26999,1520,2025,26999
2,2,Simulated,00276,EN_BLANCO_2025,1,35226,1881,2025,35226
2,2,Simulated,00282,EN_BLANCO_2025,1,20897,2679,2025,20897
2,2,Simulated,00285,EN_BLANCO_2025,1,192,23,2025,192
2,2,Simulated,00286,EN_BLANCO_2025,1,5028,470,2025,5028
2,2,Simulated,00287,EN_BLANCO_2025,1,23675,1815,2025,23675
2,2,Simulated,00288,EN_BLANCO_2025,1,27529,1887,2025,27529
2,2,Simulated,00289,EN_BLANCO_2025,1,49473,3679,2025,49473
2,2,Simulated,00290,EN_BLANCO_2025,1,49813,5764,2025,49813
2,2,Simulated,00291,EN_BLANCO_2025,1,15662,1593,2025,15662
2,2,Simulated,00292,EN_BLANCO_2025,1,9214,903,2025,9214
2,2,Simulated,00293,EN_BLANCO_2025,1,12941,1261,2025,12941
2,2,Simulated,00294,EN_BLANCO_2025,1,3508,233,2025,3508
2,2,Simulated,00295,EN_BLANCO_2025,1,6459,647,2025,6459
2,2,Simulated,00297,EN_BLANCO_2025,1,569,35,2025,569
2,2,Simulated,00298,EN_BLANCO_2025,1,345,21,2025,345
2,3,Simulated,00302,EN_BLANCO_2025,1,122702,7572,2025,122702
2,3,Simulated,00303,EN_BLANCO_2025,1,5440,477,2025,5440
2,3,Simulated,00304,EN_BLANCO_2025,1,19618,2473,2025,19618
2,3,Simulated,00305,EN_BLANCO_2025,1,32605,2249,2025,32605
2,3,Simulated,00306,EN_BLANCO_2025,1,6090,671,2025,6090
2,3,Simulated,00307,EN_BLANCO_2025,1,1032,91,2025,1032
2,3,Simulated,00308,EN_BLANCO_2025,1,848,75,2025,848
2,3,Simulated,00309,EN_BLANCO_2025,1,78,7,2025,78
2,3,Simulated,00310,EN_BLANCO_2025,1,9126,1105,2025,9126
2,3,Simulated,00311,EN_BLANCO_2025,1,71,6,2025,71
2,3,Simulated,00312,EN_BLANCO_2025,1,114,9,2025,114
2,3,Simulated,00314,EN_BLANCO_2025,1,4856,582,2025,4856
2,3,Simulated,00315,EN_BLANCO_2025,1,174,10,2025,174
2,3,Simulated,00316,EN_BLANCO_2025,1,4760,387,2025,4760
2,3,Simulated,00317,EN_BLANCO_2025,1,1776,215,2025,1776
2,3,Simulated,00318,EN_BLANCO_2025,1,2665,324,2025,2665
2,3,Simulated,00320,EN_BLANCO_2025,1,16551,1769,2025,16551
2,3,Simulated,00322,EN_BLANCO_2025,1,110,5,2025,110
2,3,Simulated,00324,EN_BLANCO_2025,1,300,15,2025,300
2,3,Simulated,00326,EN_BLANCO_2025,1,2115,238,2025,2115
2,3,Simulated,00327,EN_BLANCO_2025,1,1093,108,2025,1093
2,3,Simulated,00330,EN_BLANCO_2025,1,8446,1032,2025,8446
2,3,Simulated,00332,EN_BLANCO_2025,1,201,16,2025,201
2,3,Simulated,00334,EN_BLANCO_2025,1,629,67,2025,629
2,3,Simulated,00335,EN_BLANCO_2025,1,283,24,2025,283
2,3,Simulated,00336,EN_BLANCO_2025,1,57,5,2025,57
2,3,Simulated,00337,EN_BLANCO_2025,1,13620,1127,2025,13620
2,3,Simulated,00338,EN_BLANCO_2025,1,3484,223,2025,3484
2,3,Simulated,00339,EN_BLANCO_2025,1,14985,1215,2025,14985
2,3,Simulated,00340,EN_BLANCO_2025,1,19588,2334,2025,19588
2,3,Simulated,00341,EN_BLANCO_2025,1,36,1,2025,36
2,3,Simulated,00342,EN_BLANCO_2025,1,65,6,2025,65
2,3,Simulated,00343,EN_BLANCO_2025,1,85,4,2025,85
2,3,Simulated,00344,EN_BLANCO_2025,1,36024,2727,2025,36024
2,3,Simulated,00345,EN_BLANCO_2025,1,11610,684,2025,11610
2,3,Simulated,00348,EN_BLANCO_2025,1,927,85,2025,927
2,3,Simulated,00349,EN_BLANCO_2025,1,54,3,2025,54
2,3,Simulated,00350,EN_BLANCO_2025,1,45,4,2025,45
2,3,Simulated,00351,EN_BLANCO_2025,1,944,87,2025,944
2,3,Simulated,00352,EN_BLANCO_2025,1,136,16,2025,136
2,3,Simulated,00354,EN_BLANCO_2025,1,7400,526,2025,7400
2,3,Simulated,00357,EN_BLANCO_2025,1,1304,120,2025,1304
2,3,Simulated,00358,EN_BLANCO_2025,1,62,0,2025,62
2,3,Simulated,00359,EN_BLANCO_2025,1,1194,127,2025,1194
2,3,Simulated,00360,EN_BLANCO_2025,1,685,53,2025,685
2,3,Simulated,00361,EN_BLANCO_2025,1,6095,389,2025,6095
2,3,Simulated,00362,EN_BLANCO_2025,1,688,32,2025,688
2,3,Simulated,00364,EN_BLANCO_2025,1,7458,587,2025,7458
2,3,Simulated,00365,EN_BLANCO_2025,1,22265,1658,2025,22265
2,3,Simulated,00366,EN_BLANCO_2025,1,89941,4922,2025,89941
2,3,Simulated,00367,EN_BLANCO_2025,1,78128,3541,2025,78128
2,3,Simulated,00368,EN_BLANCO_2025,1,9810,982,2025,9810
2,3,Simulated,00369,EN_BLANCO_2025,1,10097,887,2025,10097
2,3,Simulated,00370,EN_BLANCO_2025,1,24804,1954,2025,24804
2,3,Simulated,00374,EN_BLANCO_2025,1,72712,7003,2025,72712
2,3,Simulated,00376,EN_BLANCO_2025,1,37379,2240,2025,37379
2,3,Simulated,00377,EN_BLANCO_2025,1,35369,1986,2025,35369
2,3,Simulated,00378,EN_BLANCO_2025,1,34051,1948,2025,34051
2,3,Simulated,00379,EN_BLANCO_2025,1,29598,2665,2025,29598
2,3,Simulated,00380,EN_BLANCO_2025,1,19508,1432,2025,19508
2,3,Simulated,00381,EN_BLANCO_2025,1,59870,3816,2025,59870
2,3,Simulated,00382,EN_BLANCO_2025,1,7554,374,2025,7554
2,3,Simulated,00383,EN_BLANCO_2025,1,6351,352,2025,6351
2,3,Simulated,00384,EN_BLANCO_2025,1,13218,802,2025,13218
2,3,Simulated,00388,EN_BLANCO_2025,1,80360,5064,2025,80360
2,3,Simulated,00389,EN_BLANCO_2025,1,14198,1102,2025,14198
2,3,Simulated,00390,EN_BLANCO_2025,1,18277,1440,2025,18277
2,3,Simulated,00391,EN_BLANCO_2025,1,80159,5850,2025,80159
2,3,Simulated,00392,EN_BLANCO_2025,1,8067,479,2025,8067
2,3,Simulated,00393,EN_BLANCO_2025,1,64567,4488,2025,64567
2,3,Simulated,00394,EN_BLANCO_2025,1,62053,6308,2025,62053
2,3,Simulated,00395,EN_BLANCO_2025,1,46785,2717,2025,46785
2,3,Simulated,00397,EN_BLANCO_2025,1,80880,3905,2025,80880
2,3,Simulated,00398,EN_BLANCO_2025,1,89400,6161,2025,89400
2,3,Simulated,00399,EN_BLANCO_2025,1,76620,5656,2025,76620
2,4,Simulated,00400,EN_BLANCO_2025,1,21632,1638,2025,21632
2,4,Simulated,00401,EN_BLANCO_2025,1,1106,129,2025,1106
2,4,Simulated,00402,EN_BLANCO_2025,1,31175,3094,2025,31175
2,4,Simulated,00404,EN_BLANCO_2025,1,13750,1239,2025,13750
2,4,Simulated,00405,EN_BLANCO_2025,1,181,16,2025,181
2,4,Simulated,00406,EN_BLANCO_2025,1,280,28,2025,280
2,4,Simulated,00407,EN_BLANCO_2025,1,115,9,2025,115
2,4,Simulated,00408,EN_BLANCO_2025,1,1670,105,2025,1670
2,4,Simulated,00409,EN_BLANCO_2025,1,232,19,2025,232
2,4,Simulated,00411,EN_BLANCO_2025,1,18932,2733,2025,18932
2,4,Simulated,00412,EN_BLANCO_2025,1,58,6,2025,58
2,4,Simulated,00413,EN_BLANCO_2025,1,1109,197,2025,1109
2,4,Simulated,00414,EN_BLANCO_2025,1,205,28,2025,205
2,4,Simulated,00415,EN_BLANCO_2025,1,1970,248,2025,1970
2,4,Simulated,00416,EN_BLANCO_2025,1,2008,254,2025,2008
2,4,Simulated,00417,EN_BLANCO_2025,1,256,20,2025,256
2,4,Simulated,00418,EN_BLANCO_2025,1,1194,214,2025,1194
2,4,Simulated,00419,EN_BLANCO_2025,1,353,35,2025,353
2,4,Simulated,00420,EN_BLANCO_2025,1,619,54,2025,619
2,4,Simulated,00421,EN_BLANCO_2025,1,184,25,2025,184
2,4,Simulated,00424,EN_BLANCO_2025,1,8233,1295,2025,8233
2,4,Simulated,00427,EN_BLANCO_2025,1,1679,204,2025,1679
2,4,Simulated,00428,EN_BLANCO_2025,1,289,52,2025,289
2,4,Simulated,00430,EN_BLANCO_2025,1,3049,312,2025,3049
2,4,Simulated,00431,EN_BLANCO_2025,1,3298,335,2025,3298
2,4,Simulated,00432,EN_BLANCO_2025,1,1806,126,2025,1806
2,4,Simulated,00433,EN_BLANCO_2025,1,139,14,2025,139
2,4,Simulated,00434,EN_BLANCO_2025,1,1019,76,2025,1019
2,4,Simulated,00436,EN_BLANCO_2025,1,16542,1981,2025,16542
2,4,Simulated,00437,EN_BLANCO_2025,1,97,17,2025,97
2,4,Simulated,00439,EN_BLANCO_2025,1,2798,357,2025,2798
2,4,Simulated,00440,EN_BLANCO_2025,1,175,35,2025,175
2,4,Simulated,00441,EN_BLANCO_2025,1,198,27,2025,198
2,4,Simulated,00444,EN_BLANCO_2025,1,58431,4468,2025,58431
2,4,Simulated,00445,EN_BLANCO_2025,1,4222,575,2025,4222
2,4,Simulated,00446,EN_BLANCO_2025,1,2981,262,2025,2981
2,4,Simulated,00447,EN_BLANCO_2025,1,1797,200,2025,1797
2,4,Simulated,00448,EN_BLANCO_2025,1,110,6,2025,110
2,4,Simulated,00449,EN_BLANCO_2025,1,44,2,2025,44
2,4,Simulated,00450,EN_BLANCO_2025,1,808,74,2025,808
2,4,Simulated,00451,EN_BLANCO_2025,1,1102,132,2025,1102
2,4,Simulated,00452,EN_BLANCO_2025,1,507,37,2025,507
2,4,Simulated,00453,EN_BLANCO_2025,1,31,3,2025,31
2,4,Simulated,00454,EN_BLANCO_2025,1,123,2,2025,123
2,4,Simulated,00456,EN_BLANCO_2025,1,247,30,2025,247
2,4,Simulated,00460,EN_BLANCO_2025,1,3340,164,2025,3340
2,4,Simulated,00461,EN_BLANCO_2025,1,3169,164,2025,3169
2,4,Simulated,00462,EN_BLANCO_2025,1,1431,83,2025,1431
2,4,Simulated,00463,EN_BLANCO_2025,1,3356,236,2025,3356
2,4,Simulated,00464,EN_BLANCO_2025,1,1974,107,2025,1974
2,4,Simulated,00465,EN_BLANCO_2025,1,1947,68,2025,1947
2,4,Simulated,00466,EN_BLANCO_2025,1,2328,204,2025,2328
2,4,Simulated,00467,EN_BLANCO_2025,1,1992,98,2025,1992
2,4,Simulated,00468,EN_BLANCO_2025,1,1524,97,2025,1524
2,4,Simulated,00469,EN_BLANCO_2025,1,2343,98,2025,2343
2,4,Simulated,00471,EN_BLANCO_2025,1,1908,166,2025,1908
2,4,Simulated,00472,EN_BLANCO_2025,1,1094,65,2025,1094
2,4,Simulated,00473,EN_BLANCO_2025,1,3570,212,2025,3570
2,4,Simulated,00474,EN_BLANCO_2025,1,4578,332,2025,4578
2,4,Simulated,00475,EN_BLANCO_2025,1,15413,1005,2025,15413
2,4,Simulated,00476,EN_BLANCO_2025,1,2772,226,2025,2772
2,4,Simulated,00477,EN_BLANCO_2025,1,6101,414,2025,6101
2,4,Simulated,00480,EN_BLANCO_2025,1,2899,151,2025,2899
2,4,Simulated,00481,EN_BLANCO_2025,1,4346,328,2025,4346
2,4,Simulated,00482,EN_BLANCO_2025,1,2314,112,2025,2314
2,4,Simulated,00483,EN_BLANCO_2025,1,2636,134,2025,2636
2,4,Simulated,00484,EN_BLANCO_2025,1,2885,179,2025,2885
2,4,Simulated,00485,EN_BLANCO_2025,1,2638,131,2025,2638
2,4,Simulated,00486,EN_BLANCO_2025,1,2393,147,2025,2393
2,4,Simulated,00487,EN_BLANCO_2025,1,2937,161,2025,2937
2,4,Simulated,00488,EN_BLANCO_2025,1,3051,189,2025,3051
2,4,Simulated,00490,EN_BLANCO_2025,1,15621,1331,2025,15621
2,4,Simulated,00491,EN_BLANCO_2025,1,37297,2144,2025,37297
2,4,Simulated,00492,EN_BLANCO_2025,1,166,20,2025,166
2,4,Simulated,00493,EN_BLANCO_2025,1,90,5,2025,90
2,4,Simulated,00495,EN_BLANCO_2025,1,34273,2558,2025,34273
2,4,Simulated,00496,EN_BLANCO_2025,1,27681,1383,2025,27681
2,4,Simulated,00497,EN_BLANCO_2025,1,16297,1869,2025,16297
2,4,Simulated,00498,EN_BLANCO_2025,1,1359,77,2025,1359
2,5,Simulated,00501,EN_BLANCO_2025,1,53041,2673,2025,53041
2,5,Simulated,00502,EN_BLANCO_2025,1,41708,2304,2025,41708
2,5,Simulated,00503,EN_BLANCO_2025,1,6624,469,2025,6624
2,5,Simulated,00504,EN_BLANCO_2025,1,40887,3400,2025,40887
2,5,Simulated,00505,EN_BLANCO_2025,1,18434,1151,2025,18434
2,5,Simulated,00508,EN_BLANCO_2025,1,13706,1092,2025,13706
2,5,Simulated,00509,EN_BLANCO_2025,1,10741,538,2025,10741
2,5,Simulated,00511,EN_BLANCO_2025,1,5580,523,2025,5580
2,5,Simulated,00512,EN_BLANCO_2025,1,17503,1502,2025,17503
2,5,Simulated,00513,EN_BLANCO_2025,1,31608,2515,2025,31608
2,5,Simulated,00516,EN_BLANCO_2025,1,3465,276,2025,3465
2,5,Simulated,00517,EN_BLANCO_2025,1,3460,271,2025,3460
2,5,Simulated,00518,EN_BLANCO_2025,1,3977,351,2025,3977
2,5,Simulated,00519,EN_BLANCO_2025,1,6842,336,2025,6842
2,5,Simulated,00520,EN_BLANCO_2025,1,9282,636,2025,9282
2,5,Simulated,00521,EN_BLANCO_2025,1,3943,265,2025,3943
